season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds,average_solo_tackle,average_assist_tackle,average_tackle_with_assist,average_sack,average_qb_hit,average_def_touchdown,average_defensive_two_point_attempt,average_defensive_two_point_conv,average_defensive_extra_point_attempt,average_defensive_extra_point_conv
2021,11,CAR,REG,0,0,3,1,2,1,0,42,14,3,3,6,0,0,0,0,0,27,0,3,2,4,7,25,3,2,0,38,65,12,0.58,0.38,0,1,0,0,0,0,5,6,0,'5-6-0,0.455,0.090909091,0.727272727,1.454545455,0.454545455,0.818181818,0.636363636,0.181818182,35.45454545,13.09090909,3.090909091,2.727272727,5.727272727,0,0,0,0,0
2021,12,CAR,REG,0,0,3,1,1,2,0,45,18,14,2,2,0,0,0,0,0,27,0,4,2,2,5,33,4,2,0,37,72,12,0.51,0.46,0,0,0,0,1,0,5,7,0,'5-7-0,0.417,0.083333333,0.666666667,1.583333333,0.5,0.833333333,0.75,0.166666667,36.25,13.5,4,2.666666667,5.416666667,0,0,0,0,0
2021,14,CAR,REG,0,0,1,1,1,0,0,40,12,1,0,7,0,0,0,0,0,23,0,2,3,4,6,29,2,2,0,34,65,11,0.52,0.45,0,1,0,0,0,0,5,8,0,'5-8-0,0.385,0.076923077,0.615384615,1.538461538,0.538461538,0.846153846,0.692307692,0.153846154,36.53846154,13.38461538,3.769230769,2.461538462,5.538461538,0,0,0,0,0
2021,15,CAR,REG,0,1,1,0,1,0,0,27,21,10,4,6,0,0,0,0,0,31,0,4,1,3,7,38,5,2,0,25,65,13,0.38,0.58,0,0,0,0,1,0,5,9,0,'5-9-0,0.357,0.071428571,0.642857143,1.5,0.5,0.857142857,0.642857143,0.142857143,35.85714286,13.92857143,4.214285714,2.571428571,5.571428571,0,0,0,0,0
2021,16,CAR,REG,0,0,0,0,0,0,0,30,16,3,0,2,0,0,0,0,0,32,0,2,4,3,6,32,3,0,0,31,63,12,0.49,0.51,0,1,0,0,0,0,5,10,0,'5-10-0,0.333,0.066666667,0.6,1.4,0.466666667,0.8,0.6,0.133333333,35.46666667,14.06666667,4.133333333,2.4,5.333333333,0,0,0,0,0
2021,17,CAR,REG,0,0,0,0,0,0,0,30,16,7,2,6,0,0,0,0,0,18,0,1,4,3,1,28,5,2,2,26,58,13,0.45,0.48,0,0,0,0,1,0,5,11,0,'5-11-0,0.312,0.0625,0.5625,1.3125,0.4375,0.75,0.5625,0.125,35.125,14.1875,4.3125,2.375,5.375,0,0,0,0,0
2021,18,CAR,REG,0,0,0,0,0,0,0,32,14,7,1,2,0,0,0,0,0,41,0,5,3,4,0,40,3,1,0,19,60,15,0.32,0.67,0,0,0,0,1,0,5,12,0,'5-12-0,0.294,0.058823529,0.529411765,1.235294118,0.411764706,0.705882353,0.529411765,0.117647059,34.94117647,14.17647059,4.470588235,2.294117647,5.176470588,0,0,0,0,0
2021,1,CHI,REG,0,0,0,0,0,0,0,25,12,1,1,3,0,0,0,0,0,34,0,4,2,3,3,27,1,4,0,19,50,10,0.38,0.54,0,0,0,0,1,0,0,1,0,'0-1-0,0,0,0,0,0,0,0,0,25,12,1,1,3,0,0,0,0,0
2021,2,CHI,REG,0,3,1,1,1,0,0,38,9,1,5,9,1,0,0,0,0,18,6,2,1,5,1,35,2,0,0,20,55,10,0.36,0.64,1,0,0,0,0,0,1,1,0,'1-1-0,0.5,0,1.5,0.5,0.5,0.5,0,0,31.5,10.5,1,3,6,0.5,0,0,0,0
2021,3,CHI,REG,0,0,1,0,0,1,0,43,17,4,5,5,0,0,0,0,0,26,0,2,4,3,4,35,2,2,1,40,78,11,0.51,0.45,0,0,0,0,1,0,1,2,0,'1-2-0,0.333,0,1,0.666666667,0.333333333,0.333333333,0.333333333,0,35.33333333,12.66666667,2,3.666666667,5.666666667,0.333333333,0,0,0,0
2021,4,CHI,REG,0,0,3,2,2,1,0,45,10,5,4,6,0,0,0,0,0,14,0,2,0,5,5,42,3,0,0,25,67,10,0.37,0.63,1,0,0,0,0,0,2,2,0,'2-2-0,0.5,0,0.75,1.25,0.75,0.75,0.5,0,37.75,12,2.75,3.75,5.75,0.25,0,0,0,0
2021,5,CHI,REG,0,1,0,0,0,0,0,40,10,1,3,4,0,0,0,0,0,9,0,0,1,5,9,39,4,0,0,22,61,10,0.36,0.64,0,0,0,1,0,0,3,2,0,'3-2-0,0.6,0,0.8,1,0.6,0.6,0.4,0,38.2,11.6,2.4,3.6,5.4,0.2,0,0,0,0
2021,6,CHI,REG,0,0,0,0,0,0,0,33,14,4,3,4,0,0,0,0,0,24,0,3,1,3,3,26,3,4,0,27,57,10,0.47,0.46,0,1,0,0,0,0,3,3,0,'3-3-0,0.5,0,0.666666667,0.833333333,0.5,0.5,0.333333333,0,37.33333333,12,2.666666667,3.5,5.166666667,0.166666667,0,0,0,0
2021,7,CHI,REG,0,0,1,1,1,0,0,38,13,4,0,1,0,0,0,0,0,38,0,5,2,2,3,39,4,0,0,31,70,13,0.44,0.56,0,0,0,0,1,0,3,4,0,'3-4-0,0.429,0,0.571428571,0.857142857,0.571428571,0.571428571,0.285714286,0,37.42857143,12.14285714,2.857142857,3,4.571428571,0.142857143,0,0,0,0
2021,8,CHI,REG,0,0,0,0,0,0,0,27,11,5,0,0,0,0,0,0,0,33,0,2,5,6,2,28,0,3,1,23,55,13,0.42,0.51,0,1,0,0,0,0,3,5,0,'3-5-0,0.375,0,0.5,0.75,0.5,0.5,0.25,0,36.125,12,3.125,2.625,4,0.125,0,0,0,0
2021,9,CHI,REG,0,0,0,0,0,0,0,37,18,11,4,5,0,0,0,0,0,29,0,3,3,6,7,33,5,1,1,31,66,17,0.47,0.5,0,0,0,0,1,0,3,6,0,'3-6-0,0.333,0,0.444444444,0.666666667,0.444444444,0.444444444,0.222222222,0,36.22222222,12.66666667,4,2.777777778,4.111111111,0.111111111,0,0,0,0
2021,11,CHI,REG,0,1,1,0,1,0,1,55,14,8,6,8,0,0,0,0,0,16,0,1,3,3,6,42,6,0,0,34,76,13,0.45,0.55,0,1,0,0,0,0,3,7,0,'3-7-0,0.3,0,0.5,0.7,0.4,0.5,0.2,0.1,38.1,12.8,4.4,3.1,4.5,0.1,0,0,0,0
2021,12,CHI,REG,0,0,2,1,2,0,1,31,13,8,1,3,0,0,0,0,0,14,0,2,0,3,10,26,6,0,0,19,45,11,0.42,0.58,0,0,0,1,0,0,4,7,0,'4-7-0,0.364,0,0.454545455,0.818181818,0.454545455,0.636363636,0.181818182,0.181818182,37.45454545,12.81818182,4.727272727,2.909090909,4.363636364,0.090909091,0,0,0,0
2021,13,CHI,REG,0,0,2,0,0,2,0,35,11,1,1,1,0,0,0,0,0,33,0,3,2,4,5,17,2,0,0,35,52,11,0.67,0.33,0,1,0,0,0,0,4,8,0,'4-8-0,0.333,0,0.416666667,0.916666667,0.416666667,0.583333333,0.333333333,0.166666667,37.25,12.66666667,4.416666667,2.75,4.083333333,0.083333333,0,0,0,0
2021,14,CHI,REG,0,0,1,0,0,1,0,34,18,9,3,4,0,0,0,0,0,45,0,6,1,6,1,40,4,2,0,22,64,17,0.34,0.62,0,0,0,0,1,0,4,9,0,'4-9-0,0.308,0,0.384615385,0.923076923,0.384615385,0.538461538,0.384615385,0.153846154,37,13.07692308,4.769230769,2.769230769,4.076923077,0.076923077,0,0,0,0
2021,15,CHI,REG,0,1,2,1,1,1,0,33,19,3,4,6,0,0,0,0,0,17,0,2,1,2,5,27,7,0,1,33,61,12,0.54,0.44,0,1,0,0,0,0,4,10,0,'4-10-0,0.286,0,0.428571429,1,0.428571429,0.571428571,0.428571429,0.142857143,36.71428571,13.5,4.642857143,2.857142857,4.214285714,0.071428571,0,0,0,0
2021,16,CHI,REG,0,0,0,0,0,0,0,31,14,5,2,6,0,0,0,0,0,24,0,3,2,5,5,29,4,0,0,24,53,14,0.45,0.55,0,0,0,1,0,0,5,10,0,'5-10-0,0.333,0,0.4,0.933333333,0.4,0.533333333,0.4,0.133333333,36.33333333,13.53333333,4.666666667,2.8,4.333333333,0.066666667,0,0,0,0
2021,17,CHI,REG,1,2,4,2,3,1,0,44,10,3,4,5,0,0,0,0,0,3,0,0,1,5,2,15,4,0,0,40,55,10,0.73,0.27,1,0,0,0,0,0,6,10,0,'6-10-0,0.375,0.0625,0.5,1.125,0.5,0.6875,0.4375,0.125,36.8125,13.3125,4.5625,2.875,4.375,0.0625,0,0,0,0
2021,18,CHI,REG,0,0,1,0,1,0,0,26,15,3,3,7,0,0,0,0,0,25,0,4,1,5,1,25,6,1,0,21,47,16,0.45,0.53,0,0,0,0,1,0,6,11,0,'6-11-0,0.353,0.058823529,0.470588235,1.117647059,0.470588235,0.705882353,0.411764706,0.117647059,36.17647059,13.41176471,4.470588235,2.882352941,4.529411765,0.058823529,0,0,0,0
2021,1,CIN,REG,0,0,1,1,1,0,0,49,14,3,3,8,0,0,0,0,0,24,0,3,1,5,13,52,8,0,1,22,75,17,0.29,0.69,1,0,0,0,0,0,1,0,0,'1-0-0,1,0,0,1,1,1,0,0,49,14,3,3,8,0,0,0,0,0
2021,2,CIN,REG,0,1,1,0,1,0,0,34,15,3,3,5,0,0,0,0,0,14,0,2,2,4,8,27,4,3,0,31,61,12,0.51,0.44,0,0,0,0,1,0,1,1,0,'1-1-0,0.5,0,0.5,1,0.5,1,0,0,41.5,14.5,3,3,6.5,0,0,0,0,0
2021,3,CIN,REG,0,2,1,0,1,0,0,39,22,11,4,7,0,0,0,0,0,10,0,1,2,5,10,62,4,0,0,15,77,12,0.19,0.81,0,0,0,1,0,0,2,1,0,'2-1-0,0.667,0,1,1,0.333333333,1,0,0,40.66666667,17,5.666666667,3.333333333,6.666666667,0,0,0,0,0
2021,4,CIN,REG,0,0,1,0,1,0,1,32,15,2,1,0,0,0,0,0,0,21,0,3,0,4,2,25,4,0,0,30,55,11,0.55,0.45,1,0,0,0,0,0,3,1,0,'3-1-0,0.75,0,0.75,1,0.25,1,0,0.25,38.5,16.5,4.75,2.75,5,0,0,0,0,0
2021,5,CIN,REG,0,1,0,0,0,0,0,39,13,3,2,5,0,0,0,0,0,25,0,2,7,4,3,40,2,0,1,22,63,15,0.35,0.63,0,1,0,0,0,0,3,2,0,'3-2-0,0.6,0,0.8,0.8,0.2,0.8,0,0.2,38.6,15.8,4.4,2.6,5,0,0,0,0,0
2021,6,CIN,REG,0,1,0,0,0,0,0,45,9,4,1,5,0,0,0,0,0,11,0,0,1,6,5,43,6,0,1,18,62,13,0.29,0.69,0,0,0,1,0,0,4,2,0,'4-2-0,0.667,0,0.833333333,0.666666667,0.166666667,0.666666667,0,0.166666667,39.66666667,14.66666667,4.333333333,2.333333333,5,0,0,0,0,0
2021,7,CIN,REG,0,0,1,0,1,0,0,38,14,6,5,6,0,0,0,0,0,17,0,2,1,8,4,47,6,0,0,24,71,17,0.34,0.66,0,0,0,1,0,0,5,2,0,'5-2-0,0.714,0,0.714285714,0.714285714,0.142857143,0.714285714,0,0.142857143,39.42857143,14.57142857,4.571428571,2.714285714,5.142857143,0,0,0,0,0
2021,8,CIN,REG,0,2,1,1,1,0,0,50,15,9,2,5,0,0,0,0,0,34,0,2,3,6,7,53,1,3,0,24,80,12,0.3,0.66,0,0,0,0,1,0,5,3,0,'5-3-0,0.625,0,0.875,0.75,0.25,0.75,0,0.125,40.75,14.625,5.125,2.625,5.125,0,0,0,0,0
2021,9,CIN,REG,0,0,3,0,2,1,0,26,10,1,2,5,0,0,0,0,0,35,0,5,3,4,5,23,3,0,0,23,46,15,0.5,0.5,0,1,0,0,0,0,5,4,0,'5-4-0,0.556,0,0.777777778,1,0.222222222,0.888888889,0.111111111,0.111111111,39.11111111,14.11111111,4.666666667,2.555555556,5.111111111,0,0,0,0,0
2021,11,CIN,REG,0,1,4,1,3,1,1,34,8,1,2,5,0,0,0,0,0,13,0,1,2,8,1,29,4,0,0,18,47,15,0.38,0.62,0,0,0,1,0,0,6,4,0,'6-4-0,0.6,0,0.8,1.3,0.3,1.1,0.2,0.2,38.6,13.5,4.3,2.5,5.1,0,0,0,0,0
2021,12,CIN,REG,0,2,2,1,1,1,0,38,9,4,3,6,1,0,0,0,0,11,6,1,1,8,3,44,5,0,0,15,59,15,0.25,0.75,1,0,0,0,0,0,7,4,0,'7-4-0,0.636,0,0.909090909,1.363636364,0.363636364,1.090909091,0.272727273,0.181818182,38.54545455,13.09090909,4.272727273,2.545454545,5.181818182,0.090909091,0,0,0,0
2021,13,CIN,REG,0,1,2,2,2,0,0,32,22,2,4,9,0,0,0,0,0,35,0,4,2,5,4,40,4,0,0,22,62,15,0.35,0.65,0,1,0,0,0,0,7,5,0,'7-5-0,0.583,0,0.916666667,1.416666667,0.5,1.166666667,0.25,0.166666667,38,13.83333333,4.083333333,2.666666667,5.5,0.083333333,0,0,0,0
2021,14,CIN,REG,0,0,4,2,1,3,0,39,16,7,5,9,0,0,0,0,0,26,0,2,3,6,4,46,7,0,0,23,69,18,0.33,0.67,0,1,0,0,0,0,7,6,0,'7-6-0,0.538,0,0.846153846,1.615384615,0.615384615,1.153846154,0.461538462,0.153846154,38.07692308,14,4.307692308,2.846153846,5.769230769,0.076923077,0,0,0,0
2021,15,CIN,REG,0,0,1,1,1,0,0,44,13,1,3,6,0,0,0,0,0,10,0,1,2,4,5,37,6,0,0,34,71,13,0.48,0.52,0,0,0,1,0,0,8,6,0,'8-6-0,0.571,0,0.785714286,1.571428571,0.642857143,1.142857143,0.428571429,0.142857143,38.5,13.92857143,4.071428571,2.857142857,5.785714286,0.071428571,0,0,0,0
2021,16,CIN,REG,0,1,2,0,1,1,0,35,13,3,1,5,0,0,0,0,0,21,0,3,0,8,4,41,3,0,0,16,57,14,0.28,0.72,1,0,0,0,0,0,9,6,0,'9-6-0,0.6,0,0.8,1.6,0.6,1.133333333,0.466666667,0.133333333,38.26666667,13.86666667,4,2.733333333,5.733333333,0.066666667,0,0,0,0
2021,17,CIN,REG,0,0,0,0,0,0,0,36,14,1,0,4,0,0,0,0,0,31,0,4,1,6,3,35,3,0,0,23,58,14,0.4,0.6,1,0,0,0,0,0,10,6,0,'10-6-0,0.625,0,0.75,1.5,0.5625,1.0625,0.4375,0.125,38.125,13.875,3.8125,2.5625,5.625,0.0625,0,0,0,0
2021,18,CIN,REG,0,1,1,1,1,0,0,34,24,17,1,3,1,0,0,0,0,22,6,3,0,4,0,25,4,1,0,40,66,11,0.61,0.38,0,0,0,0,1,0,10,7,0,'10-7-0,0.588,0,0.764705882,1.470588235,0.588235294,1.058823529,0.411764706,0.117647059,37.88235294,14.47058824,4.588235294,2.470588235,5.470588235,0.117647059,0,0,0,0
2021,1,CLE,REG,0,0,0,0,0,0,0,39,10,0,2,7,0,0,0,0,0,33,0,3,2,5,5,39,2,2,0,21,62,12,0.34,0.63,0,0,0,0,1,0,0,1,0,'0-1-0,0,0,0,0,0,0,0,0,39,10,0,2,7,0,0,0,0,0
2021,2,CLE,REG,0,1,2,0,1,1,0,32,18,3,1,3,0,0,0,0,0,21,0,3,1,6,4,30,4,0,0,28,58,14,0.48,0.52,1,0,0,0,0,0,1,1,0,'1-1-0,0.5,0,0.5,1,0,0.5,0.5,0,35.5,14,1.5,1.5,5,0,0,0,0,0
2021,3,CLE,REG,0,0,0,0,0,0,0,30,9,1,9,13,0,0,0,0,0,6,0,0,2,7,4,29,7,0,0,13,42,16,0.31,0.69,1,0,0,0,0,0,2,1,0,'2-1-0,0.667,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0,33.66666667,12.33333333,1.333333333,4,7.666666667,0,0,0,0,0
2021,4,CLE,REG,0,1,0,0,0,0,0,33,14,6,2,9,0,0,0,0,0,7,0,1,0,4,5,40,6,1,0,22,63,11,0.35,0.63,0,0,0,1,0,0,3,1,0,'3-1-0,0.75,0,0.5,0.5,0,0.25,0.25,0,33.5,12.75,2.5,3.5,8,0,0,0,0,0
2021,5,CLE,REG,0,0,2,1,2,0,1,33,13,4,2,9,0,0,0,0,0,47,0,5,0,7,6,46,3,1,0,23,70,15,0.33,0.66,0,0,0,0,1,0,3,2,0,'3-2-0,0.6,0,0.4,0.8,0.2,0.6,0.2,0.2,33.4,12.8,2.8,3.2,8.2,0,0,0,0,0
2021,6,CLE,REG,0,0,4,0,0,4,0,33,18,12,2,3,0,0,0,0,0,37,0,4,3,2,8,32,2,3,0,34,69,11,0.49,0.46,0,1,0,0,0,0,3,3,0,'3-3-0,0.5,0,0.333333333,1.333333333,0.166666667,0.5,0.833333333,0.166666667,33.33333333,13.66666667,4.333333333,3,7.333333333,0,0,0,0,0
2021,7,CLE,REG,0,1,0,0,0,0,0,30,10,3,2,4,0,0,0,0,0,14,0,2,0,4,3,35,4,0,0,14,49,10,0.29,0.71,1,0,0,0,0,0,4,3,0,'4-3-0,0.571,0,0.428571429,1.142857143,0.142857143,0.428571429,0.714285714,0.142857143,32.85714286,13.14285714,4.142857143,2.857142857,6.857142857,0,0,0,0,0
2021,8,CLE,REG,0,0,0,0,0,0,0,37,20,13,2,5,0,0,0,0,0,15,0,0,1,3,6,39,4,1,0,31,71,8,0.44,0.55,0,1,0,0,0,0,4,4,0,'4-4-0,0.5,0,0.375,1,0.125,0.375,0.625,0.125,33.375,14,5.25,2.75,6.625,0,0,0,0,0
2021,9,CLE,REG,0,2,3,1,1,2,0,45,13,4,5,11,1,0,0,0,0,17,6,1,1,8,5,47,3,0,0,24,71,13,0.34,0.66,0,0,0,1,0,0,5,4,0,'5-4-0,0.556,0,0.555555556,1.222222222,0.222222222,0.444444444,0.777777778,0.111111111,34.66666667,13.88888889,5.111111111,3,7.111111111,0.111111111,0,0,0,0
2021,10,CLE,REG,0,0,0,0,0,0,0,37,14,12,2,2,0,0,0,0,0,45,0,6,1,2,6,28,1,2,0,32,62,10,0.52,0.45,0,0,0,0,1,0,5,5,0,'5-5-0,0.5,0,0.5,1.1,0.2,0.4,0.7,0.1,34.9,13.9,5.8,2.9,6.6,0.1,0,0,0,0
2021,11,CLE,REG,0,2,1,0,0,1,0,30,14,8,0,2,0,0,0,0,0,10,0,1,1,3,5,23,6,0,0,23,46,11,0.5,0.5,1,0,0,0,0,0,6,5,0,'6-5-0,0.545,0,0.636363636,1.090909091,0.181818182,0.363636364,0.727272727,0.090909091,34.45454545,13.90909091,6,2.636363636,6.181818182,0.090909091,0,0,0,0
2021,12,CLE,REG,0,4,0,0,0,0,0,41,23,7,2,4,0,0,0,0,0,16,0,1,3,3,5,34,3,3,0,40,77,10,0.52,0.44,0,0,0,0,1,0,6,6,0,'6-6-0,0.5,0,0.916666667,1,0.166666667,0.333333333,0.666666667,0.083333333,35,14.66666667,6.083333333,2.583333333,6,0.083333333,0,0,0,0
2021,14,CLE,REG,0,0,4,2,2,2,0,55,7,2,4,6,1,0,0,0,0,23,6,1,3,5,4,46,5,0,1,23,70,14,0.33,0.66,1,0,0,0,0,0,7,6,0,'7-6-0,0.538,0,0.846153846,1.230769231,0.307692308,0.461538462,0.769230769,0.076923077,36.53846154,14.07692308,5.769230769,2.692307692,6,0.153846154,0,0,0,0
2021,15,CLE,REG,0,1,3,1,2,1,0,35,18,7,2,2,0,0,0,0,0,16,0,1,3,3,7,39,4,0,1,25,65,11,0.38,0.6,0,1,0,0,0,0,7,7,0,'7-7-0,0.5,0,0.857142857,1.357142857,0.357142857,0.571428571,0.785714286,0.071428571,36.42857143,14.35714286,5.857142857,2.642857143,5.714285714,0.142857143,0,0,0,0
2021,16,CLE,REG,0,0,0,0,0,0,0,32,17,10,0,4,0,0,0,0,0,24,0,3,1,5,2,34,5,1,0,23,58,14,0.4,0.59,0,0,0,0,1,0,7,8,0,'7-8-0,0.467,0,0.8,1.266666667,0.333333333,0.533333333,0.733333333,0.066666667,36.13333333,14.53333333,6.133333333,2.466666667,5.6,0.133333333,0,0,0,0
2021,17,CLE,REG,0,1,1,0,1,0,0,35,24,12,2,4,0,0,0,0,0,26,0,2,4,3,3,48,5,1,0,30,79,14,0.38,0.61,0,0,0,0,1,0,7,9,0,'7-9-0,0.438,0,0.8125,1.25,0.3125,0.5625,0.6875,0.0625,36.0625,15.125,6.5,2.4375,5.5,0.125,0,0,0,0
2021,18,CLE,REG,0,0,2,0,2,0,0,29,13,5,4,6,0,0,0,0,0,10,0,1,1,4,5,34,7,0,0,18,52,13,0.35,0.65,1,0,0,0,0,0,8,9,0,'8-9-0,0.471,0,0.764705882,1.294117647,0.294117647,0.647058824,0.647058824,0.058823529,35.64705882,15,6.411764706,2.529411765,5.529411765,0.117647059,0,0,0,0
2021,1,DAL,REG,0,2,2,2,2,0,0,31,17,0,0,2,0,0,0,0,0,31,0,4,1,7,5,50,4,0,0,14,64,16,0.22,0.78,0,0,0,0,1,0,0,1,0,'0-1-0,0,0,2,2,2,2,0,0,31,17,0,0,2,0,0,0,0,0
2021,2,DAL,REG,0,2,0,0,0,0,0,43,7,2,2,9,0,0,0,0,0,17,0,0,4,4,12,43,0,0,0,20,63,8,0.32,0.68,0,0,0,1,0,0,1,1,0,'1-1-0,0.5,0,2,1,1,1,0,0,37,12,1,1,5.5,0,0,0,0,0
2021,3,DAL,REG,0,2,0,0,0,0,0,35,5,0,2,4,1,0,0,0,0,16,6,3,0,7,6,41,6,0,0,12,53,16,0.23,0.77,1,0,0,0,0,0,2,1,0,'2-1-0,0.667,0,2,0.666666667,0.666666667,0.666666667,0,0,36.33333333,9.666666667,0.666666667,1.333333333,5,0.333333333,0,0,0,0
2021,4,DAL,REG,0,2,0,0,0,0,0,45,7,2,5,10,0,0,0,0,0,28,0,4,1,7,4,44,3,0,0,24,68,15,0.35,0.65,1,0,0,0,0,0,3,1,0,'3-1-0,0.75,0,2,0.5,0.5,0.5,0,0,38.5,9,1,2.25,6.25,0.25,0,0,0,0
2021,5,DAL,REG,0,2,1,0,0,1,0,34,11,3,0,7,1,0,0,0,0,21,6,2,3,9,5,39,2,0,0,25,64,16,0.39,0.61,1,0,0,0,0,0,4,1,0,'4-1-0,0.8,0,2,0.6,0.4,0.4,0.2,0,37.6,9.4,1.4,1.8,6.4,0.4,0,0,0,0
2021,6,DAL,REG,0,1,2,1,2,0,0,32,11,8,2,5,1,0,0,0,0,30,6,3,0,8,5,24,5,2,0,25,51,16,0.49,0.47,0,0,0,1,0,0,5,1,0,'5-1-0,0.833,0,1.833333333,0.833333333,0.5,0.666666667,0.166666667,0,36.66666667,9.666666667,2.5,1.833333333,6.166666667,0.5,0,0,0,0
2021,8,DAL,REG,0,0,1,0,1,0,0,40,8,4,1,9,0,0,0,0,0,16,0,1,3,5,7,37,6,1,0,23,61,15,0.38,0.61,0,0,0,1,0,0,6,1,0,'6-1-0,0.857,0,1.571428571,0.857142857,0.428571429,0.714285714,0.142857143,0,37.14285714,9.428571429,2.714285714,1.714285714,6.571428571,0.428571429,0,0,0,0
2021,9,DAL,REG,0,0,2,1,0,2,0,45,16,3,4,5,0,0,0,0,0,30,0,2,4,3,5,33,3,2,0,39,74,12,0.53,0.45,0,1,0,0,0,0,6,2,0,'6-2-0,0.75,0,1.375,1,0.5,0.625,0.375,0,38.125,10.25,2.75,2,6.375,0.375,0,0,0,0
2021,10,DAL,REG,0,3,1,0,1,0,0,25,16,6,2,5,0,0,0,0,0,9,0,0,1,7,2,29,5,0,0,24,53,13,0.45,0.55,1,0,0,0,0,0,7,2,0,'7-2-0,0.778,0,1.555555556,1,0.444444444,0.666666667,0.333333333,0,36.66666667,10.88888889,3.111111111,2,6.222222222,0.333333333,0,0,0,0
2021,11,DAL,REG,0,1,1,1,1,0,0,42,10,4,3,7,0,0,0,0,0,19,0,2,3,4,3,40,4,2,0,24,66,13,0.36,0.61,0,0,0,0,1,0,7,3,0,'7-3-0,0.7,0,1.5,1,0.5,0.7,0.3,0,37.2,10.8,3.2,2.1,6.3,0.3,0,0,0,0
2021,12,DAL,REG,0,0,1,0,1,0,0,46,14,1,3,7,0,0,0,0,0,36,0,3,5,7,16,42,5,1,0,34,77,20,0.44,0.55,0,1,0,0,0,0,7,4,0,'7-4-0,0.636,0,1.363636364,1,0.454545455,0.727272727,0.272727273,0,38,11.09090909,3,2.181818182,6.363636364,0.272727273,0,0,0,0
2021,13,DAL,REG,0,4,1,0,1,0,1,37,14,9,2,6,1,0,0,0,0,18,6,2,2,5,3,43,6,0,0,26,69,15,0.38,0.62,0,0,0,1,0,0,8,4,0,'8-4-0,0.667,0,1.583333333,1,0.416666667,0.75,0.25,0.083333333,37.91666667,11.33333333,3.5,2.166666667,6.333333333,0.333333333,0,0,0,0
2021,14,DAL,REG,0,1,3,3,3,0,0,39,8,2,5,9,1,0,0,0,0,15,6,1,0,7,6,40,7,1,0,23,64,15,0.36,0.62,0,0,0,1,0,0,9,4,0,'9-4-0,0.692,0,1.538461538,1.153846154,0.615384615,0.923076923,0.230769231,0.076923077,38,11.07692308,3.384615385,2.384615385,6.538461538,0.384615385,0,0,0,0
2021,15,DAL,REG,0,3,1,1,1,0,0,32,14,6,1,4,0,0,0,0,0,6,0,0,2,5,8,37,2,0,0,24,61,9,0.39,0.61,0,0,0,1,0,0,10,4,0,'10-4-0,0.714,0,1.642857143,1.142857143,0.642857143,0.928571429,0.214285714,0.071428571,37.57142857,11.28571429,3.571428571,2.285714286,6.357142857,0.357142857,0,0,0,0
2021,16,DAL,REG,0,2,1,0,1,0,0,33,7,1,5,9,1,0,0,0,0,21,6,2,0,9,3,37,7,1,0,19,57,18,0.33,0.65,1,0,0,0,0,0,11,4,0,'11-4-0,0.733,0,1.666666667,1.133333333,0.6,0.933333333,0.2,0.066666667,37.26666667,11,3.4,2.466666667,6.533333333,0.4,0,0,0,0
2021,17,DAL,REG,0,0,0,0,0,0,0,43,13,5,1,4,0,0,0,0,0,25,0,1,4,4,7,41,3,3,0,29,73,12,0.4,0.56,0,1,0,0,0,0,11,5,0,'11-5-0,0.688,0,1.5625,1.0625,0.5625,0.875,0.1875,0.0625,37.625,11.125,3.5,2.375,6.375,0.375,0,0,0,0
2021,18,DAL,REG,0,1,0,0,0,0,0,37,19,9,3,6,0,0,0,0,0,26,0,2,2,9,3,38,3,1,0,32,71,16,0.45,0.54,0,0,0,1,0,0,12,5,0,'12-5-0,0.706,0,1.529411765,1,0.529411765,0.823529412,0.176470588,0.058823529,37.58823529,11.58823529,3.823529412,2.411764706,6.352941176,0.352941176,0,0,0,0
2021,1,DEN,REG,0,0,1,1,1,0,0,40,5,0,2,3,0,0,0,0,0,13,0,1,0,6,3,38,3,1,1,19,59,10,0.32,0.64,0,0,0,1,0,0,1,0,0,'1-0-0,1,0,0,1,1,1,0,0,40,5,0,2,3,0,0,0,0,0
2021,2,DEN,REG,0,2,0,0,0,0,0,23,12,2,1,3,0,0,0,0,0,13,0,1,2,6,10,35,4,0,0,16,51,13,0.31,0.69,0,0,0,1,0,0,2,0,0,'2-0-0,1,0,1,0.5,0.5,0.5,0,0,31.5,8.5,1,1.5,3,0,0,0,0,0
